-1.827175592573901108e-01,1.329875533087242767e-01,1.274138081517222354e-01,2.892825882340176458e-01,2.015082871854790847e-01
5.087638701550506459e-02,2.249986202140235869e-01,2.877798468575702984e-01,-3.719300873638099747e-02,2.350839995185572684e-01
3.133573055376045330e-02,2.753004068853213693e-01,-2.661652454453527009e-02,1.056225639275846888e-02,2.236183156690045859e-01
2.030726103120464587e-01,2.073009036153035736e-02,2.621787239583238116e-01,-7.047794296804572693e-03,6.018514832517745106e-01
2.389294759049687411e-01,1.814570361166281121e-01,-2.660949728855400709e-01,1.854248641160727296e-01,1.275004609972745784e-01
5.059606728822836352e-01,-1.150390482270896436e-01,-2.365408042539079714e-01,5.578943452688768512e-02,3.170128788441680112e-01
2.435047547940851209e-01,1.607055248334302577e-01,2.334268591276724217e-03,1.801747893384273921e-02,1.995981044130298310e-01
3.122323438162723508e-01,-1.253230384530994168e-02,7.988871625953747335e-01,-3.134064178984533044e-02,9.574727393926861507e-02
-1.216753652507377437e-01,4.673577140938444882e-03,6.336886828027757934e-01,3.106085691776362956e-01,2.120538066179961656e-01
1.160587647857291016e-01,7.072883181862130164e-02,3.831858584772757648e-01,4.119101530651253507e-01,4.621997216505956407e-01
2.607872483641996975e-01,2.712057198769802224e-01,1.363896193500724330e-01,-6.333131786810473896e-02,2.807952699637124017e-01
2.256575793676348085e-01,3.543588448337996466e-01,6.331108590711327366e-01,2.239612049282837525e-01,1.328721458790530496e-01
-4.173093296959793363e-01,-3.672583913592233906e-01,-3.077638151040775760e-01,8.407551880079379147e-01,1.166757474241526982e+00
-1.998291445893565776e-01,-4.147894413829575910e-01,-3.777333367373271467e-02,1.488067625602575994e-01,2.652498421795632111e-01
3.911243679931939582e-02,2.055754812819852659e-02,5.449963257825968244e-01,1.898713298920684245e-01,3.550199322039340188e-01
-4.274368609249321049e-02,7.061349520106319222e-02,3.859412748420904676e-02,9.727611015569756492e-02,-8.532513878227789353e-03
6.571587765809240589e-02,-2.240913202749685376e-02,3.716985623316463871e-01,7.005526809247741848e-02,4.960226839190711723e-01
4.796643158725519274e-02,2.162793387114529675e-01,1.793675921256130679e-01,2.275680576083780327e-01,6.494806419497453631e-02
5.260460930133741275e-01,2.000689593987547421e-01,-6.210123653386610126e-02,-3.360397049052450402e-01,1.688955624879789619e-01
2.709104463702507459e-01,3.929079605114200735e-01,9.390445615231124421e-02,4.948769544876795157e-02,1.707732233338205285e-01
3.016277034945591962e-01,3.987538281904445259e-01,5.948737355460679416e-02,1.611184508591238518e-01,9.091382536265948944e-02
3.216802965646579082e-01,5.307519489693093284e-01,1.377438683887709236e-01,-1.083830251144058954e-01,-1.141023960884889193e-01
1.060843342185455868e-01,5.212995024308895997e-02,5.043813167204185266e-01,-6.009816771245395095e-02,4.505428583849917512e-01
3.599212425328148640e-02,4.988369346066633403e-01,7.803900517999161346e-02,8.067220593987212141e-02,-2.031021106640275020e-01
4.063735301960268442e-01,3.511798495591730851e-01,1.755368420938195617e-01,-1.595822823517942801e-01,1.250131053896257928e-02
-1.559726483903652039e-01,-1.455247758567168315e-01,-3.605111300780769468e-01,4.993272938639081171e-01,6.154358213556112567e-01
-1.082493962390051051e-01,-1.742988798445926357e-01,1.601080741883177949e-01,-9.558855707960224601e-02,6.036700153306122640e-01
-9.942924942987334258e-02,-4.539963129730519020e-02,6.609729306750761202e-01,-4.909346049540601852e-03,2.414893595479942201e-01
9.381837977388103253e-03,-7.678264915148490244e-02,2.938085271780693786e-01,1.634915328618984087e-01,4.095475960768220069e-01
3.146882132575740676e-01,7.682679361120502148e-02,5.087111813716708175e-01,1.369745915567144312e-02,5.629892739523819634e-01
1.263585810513336571e-01,3.560894737667716914e-01,3.258102650008989354e-01,1.596778019680790417e-02,3.333091150634823197e-01
4.105365570475906778e-01,3.250319926767390455e-01,-1.312018467855982813e-02,-1.501569786220806335e-02,5.813627849301375439e-02
3.714048391854944953e-01,4.743832312220948033e-01,-4.200932679935124869e-01,2.814032252104604614e-01,4.201843330813578303e-01
3.523081020213362224e-01,1.818625647485632435e-01,-7.070571290750389537e-02,2.200037115801092014e-01,2.251115071364627462e-01
6.301283589215378456e-02,2.611002388659799389e-01,2.616140599857268989e-01,3.444074886002466696e-01,1.159676861027912759e-01
6.691639227464669937e-02,3.995514665091135509e-01,-1.065520776309875212e-01,1.342969485560798204e-01,5.571692720924431574e-01
2.147599366530506815e-01,3.263193258986834544e-01,-1.446305935443135682e-01,-2.141283683757097267e-01,3.422680661445118289e-02
2.588916507039860648e-01,1.341285886556767837e-01,3.444435485461208035e-01,1.655342191902016424e-01,1.541618516819749929e-01
-1.728289007105501263e-01,-2.241689418530008748e-01,3.240187948680950947e-01,7.899724838246974246e-01,5.094599796232209821e-01
-3.069944340297703356e-01,-2.271316980147147502e-01,8.803766684372819895e-03,-2.600413946112098973e-01,7.443595641214525438e-01
1.616346592567589613e-01,2.627992462183151301e-02,-1.008440132363081498e-01,1.169959719718318136e-01,5.418986867630688486e-01
2.951674633686774199e-02,-9.587827688130667880e-02,3.187767048465264264e-01,3.395270082063057138e-01,4.267784293910021898e-01
-6.010558449126500793e-03,6.722348242938437635e-02,6.926054453853531800e-01,8.318009506611115378e-02,5.075394639563217680e-01
-8.463572879496407408e-02,2.698646190368577669e-01,2.643762416777333257e-01,1.860779683425752562e-01,2.929703291401625775e-01
3.632141342393449546e-01,1.975385388716071611e-01,2.256137367520021642e-01,-1.352537695445294730e-01,2.363798115660218357e-01
4.302093785596386999e-01,2.622462607938278456e-01,-2.407074425941627127e-01,4.277337124100873966e-01,1.316793212660345713e-01
1.097782426385918511e-02,4.481591612071775255e-03,-6.215390730447587636e-02,3.377621523710108153e-01,4.752796233048969254e-01
-3.023945313720995468e-02,2.246952475616471878e-01,4.642613276871862538e-01,2.791930359463580813e-01,4.100289409508122151e-01
-8.354838202046031836e-02,-7.094700808499497524e-02,2.359109119302215396e-01,5.051279308304936766e-01,4.884513888815570914e-01
1.908035341808617114e-01,4.514599596038686435e-01,8.055132555226182656e-02,1.954127483601842408e-01,1.288757250223888096e-01
1.908714864183750914e-01,3.925671871472442009e-01,3.803918865322541421e-01,2.364158494860793824e-01,-3.458310140715317726e-02
7.401857076810496039e-02,-3.207545330871356959e-01,3.808827484668379504e-01,3.573504291647295328e-01,7.341295277065504887e-01
-1.944274555849343777e-01,-2.495947754811489727e-01,2.472717793513961454e-02,-1.070105856349598816e-01,4.014826486419385554e-01
1.782596213901624926e-01,-4.730250537959675844e-02,-1.205167359917883457e-01,3.661279432225402197e-01,5.190844996429512248e-01
-3.022017139808434449e-01,3.168315167954472052e-04,4.303928723824942404e-01,-2.511191012453814486e-02,5.276023353801015947e-01
2.588454323991865036e-01,-5.199892405821604502e-02,2.805047214883155116e-01,3.895514292297428405e-01,8.896710524292068822e-02
9.832916156118316764e-02,1.803427936658202058e-01,-4.963818009699464961e-01,-4.464261940802536320e-03,2.051332565569070898e-01
4.880815224803354835e-01,1.977990809733157565e-02,2.993657147099141325e-01,2.565911032525535363e-03,-1.419239689415396355e-01
8.695270341981762297e-01,3.916027335910118867e-01,1.739732938285054875e-01,7.721573502094288000e-02,-2.517437103662777398e-01
5.049300841746813262e-01,2.437801236023989706e-03,3.240696629082945313e-01,9.356627569840698933e-02,1.027639580071386533e-01
-1.891539721357063733e-02,3.800510262160315955e-01,4.475034419421806964e-02,-7.485851454809114291e-02,5.597556178383703562e-01
3.708293503215780440e-01,-2.250995690193335619e-01,1.235369177571177118e-01,3.809674340762254641e-01,-1.877719866765477016e-02
3.306910452984188620e-01,1.299525621965971767e-02,8.388712432524730866e-03,8.164681554341007841e-02,3.163415622643421798e-01
2.584922480085612984e-01,3.068983953750976656e-01,-1.881153528786446913e-02,9.140255965922701453e-02,1.617230147184592626e-01
-1.292459814668220006e-02,-2.389724951547115839e-01,4.082232391399322480e-01,2.044438895868419814e-01,1.026616983702168584e+00
2.197536047851570695e-01,-4.556590305451350270e-02,-2.546550317400906871e-01,1.087561103387376799e-01,2.619078090231089506e-01
2.173631201315610884e-01,8.014325658121156104e-02,5.605808915454006947e-01,2.739417146602514119e-01,5.303846285585215314e-01
-9.159537620424661186e-02,-1.311948282071617733e-01,-2.973638251647749142e-02,1.949099473570044955e-02,4.900214407184330101e-01
4.130871389003870631e-02,2.385435579882408119e-01,-3.889090850038610658e-01,3.183542226953642307e-01,3.226633064221159919e-01
3.070492129115465763e-01,1.472661083130005488e-01,-6.306006921283858757e-01,-4.183010657321383635e-02,6.408942889873693594e-02
4.114649977574268980e-01,3.565361783159515241e-01,2.779958166394956298e-01,1.009961517626856431e-01,-1.297516850126463062e-01
4.115676127742377011e-01,2.189249500594554199e-01,2.990874203119890939e-01,-5.170188907542780377e-02,2.954305996593704076e-01
4.039468884517212199e-01,-5.894158407220603108e-02,1.069080704827431311e-01,-3.333188010046407301e-01,-4.109423568323027770e-02
2.103223980909687263e-01,2.798481327995123724e-01,-2.810120203481455969e-01,6.055832983210380355e-02,-5.474440805497372831e-02
4.674263556389614549e-01,-1.319153109453939376e-01,-2.781100458585650248e-01,2.890218510997835666e-01,1.871808567305066895e-01
3.757165986504773514e-01,4.267925605480376028e-01,1.694597857235477512e-01,1.550351931041060449e-01,-5.149006154522142026e-02
-9.029844377120996302e-02,5.364906973307943527e-01,3.673111439787246635e-02,3.208119816635432997e-01,1.653227689377197440e-01
-2.447806100661312212e-01,-4.092882479796114970e-01,5.553914516664825163e-01,1.860054871909300744e-01,7.370398230684559460e-01
-5.957156540752670676e-02,-3.502243043190046701e-02,1.274283161219316451e-01,1.626400995847672171e-01,5.439483232030978277e-01
-4.631453785478138740e-02,2.749508541079181967e-01,4.080609485849857054e-01,2.579853518900050435e-01,1.948300284908527635e-01
1.299270597882849234e-04,4.022681690562051465e-02,3.562458684366227035e-01,-2.921471313754466555e-03,3.934467104415516059e-01
-3.662870695576223717e-02,1.864396998480638834e-01,-5.102718621310032843e-01,-1.967590223704615560e-01,3.651822323451464625e-01
1.706653156280930617e-01,1.822372911844558907e-01,-1.357144948281428509e-01,-8.110414860116152425e-02,1.934078670784908360e-01
2.519826873889017757e-02,1.766910140897245962e-01,1.435420286741527496e-01,2.671818912413682079e-01,-5.132313311611941264e-02
4.168227583570200401e-01,7.779121353831279506e-02,3.253995070778119003e-01,1.914856398823868988e-01,3.903748443307895194e-02
2.955793665485225152e-01,-3.571141875716010022e-02,5.741887105766400878e-02,9.867572871429051984e-03,1.539195754043600761e-01
3.459717746306403136e-02,2.388699637720067825e-01,-3.587599297262115683e-01,2.764994171813724422e-01,2.842065276696435494e-01
1.972990235639874024e-01,1.838495386081103189e-01,1.430091063163673459e-01,1.526008845726165297e-01,6.250500534874306457e-02
2.183280284969497109e-01,4.304685427596148806e-01,4.434944867297951343e-01,4.651009663310238379e-02,1.333640339667185870e-01
1.962997103951508171e-01,3.189744572045803972e-01,9.622414894846037514e-01,1.127326544140077186e-01,1.453466857659797828e-01
-1.081044238505757399e-01,-1.074724396093698214e-01,2.993248282908470004e-01,4.236758805584720511e-01,9.083776524746067782e-01
-1.944249302891326303e-01,-2.587466624617402733e-01,2.667536452856341112e-01,8.740390416449464114e-03,4.345042062726314769e-01
1.084132481445904406e-01,-2.126961525143589507e-02,6.073514147762426596e-01,2.874577298112290444e-02,8.763927187586628698e-02
4.806693291486305308e-02,-1.627786592899001239e-01,-6.625434900081292322e-02,1.380822861065978367e-02,6.138026266522937646e-02
1.934156691280854712e-01,1.519326407710128168e-01,-4.910614199092740439e-01,1.057583563172101448e-01,3.805644169422465750e-01
-1.528147005686322432e-02,-1.160205181224067822e-01,1.034409127311924359e-01,8.127593595761964385e-02,3.642372325802754607e-01
3.425527002440009738e-01,1.175672241278326730e-01,4.053800535522059101e-02,4.635984441670929490e-01,-2.713617789325842300e-02
4.611171782697904287e-01,2.132629841869045084e-01,1.893748741123023605e-01,6.652406005107670828e-02,-5.243340133269831088e-02
2.744957803251977246e-01,1.955743152072583479e-01,-4.116094688830109760e-01,2.231603960691962429e-01,4.063178845857656207e-01
1.640260923038530383e-01,1.223388133323943111e-01,-3.077565244349485529e-01,7.688487663050916909e-01,6.036674225013100026e-01
2.814801183083255887e-01,3.024089591027126489e-01,1.035918569956067792e+00,1.742920182342584112e-01,1.558988272738021374e-01
1.903442707601351591e-01,-1.090887430002435987e-01,3.146971586792756681e-01,2.144916476176092213e-01,1.291252909182599995e-01
1.707694117643773213e-01,3.798596652455505929e-01,3.435118933976872846e-01,3.062451270892334321e-02,-7.933969462844969733e-02
-3.953746524817257635e-01,1.705117460613792546e-01,4.742763035109752168e-01,5.388834222149642417e-02,7.860279199923566607e-01
1.179047801298758469e-01,-5.064359912887912429e-01,1.699841077782210941e-01,3.873345351096985079e-01,2.401751276584695172e-01
3.021367511590379307e-01,1.873764642055495422e-01,2.998335621403854651e-02,8.483002030457698073e-02,3.742055261956274137e-01
1.430136643972431676e-01,-2.556803648866052270e-01,-5.196347949904983610e-01,2.033860019733438884e-01,1.646598119916920788e-01
3.202940919719985957e-01,-5.363131357532498200e-02,-4.035181661548701837e-01,1.652479887823558591e-01,2.283737001592964777e-01
3.254427898146702858e-01,1.647507106609623351e-01,4.874669936416898830e-01,5.385285806760646832e-01,3.996650045774366999e-01
8.052206955901992924e-02,6.756838849239588107e-02,4.067797661049109559e-01,3.243825465879645598e-01,1.577780563578286277e-02
2.762410687110345986e-01,1.194599503396173851e-01,-3.329408058668241743e-01,1.879733251787016335e-01,4.126534586304914654e-01
3.016396399661102623e-01,-7.674364762427943187e-02,-3.701560137419576124e-01,2.901076013386238439e-01,4.601078853757437775e-02
-9.398266077769247551e-02,4.072083707812153008e-01,-3.003852422444784898e-01,8.501037579996959526e-01,1.192576552169381660e-01
-1.954609730053878322e-02,4.286383700970005511e-02,6.995935861466493488e-01,-1.231187615416408920e-01,1.501946017639066433e-01
1.223541688570459751e-01,-2.957124778418741551e-01,3.430371704929360832e-01,-5.571299542046738162e-01,4.847081776643144546e-01
1.774839605039210677e-01,-1.595806383347421475e-01,4.540916179579178591e-01,-1.530643737618127553e-01,-7.885907678519889219e-02
-2.338513896964166672e-01,-1.545833655560243380e-01,8.116286437549860011e-01,1.188199149343116962e-01,5.945818861636504860e-01
-1.751914963895584709e-01,-2.989559670043482331e-01,2.896466128799872197e-01,5.177347793427812261e-01,4.145502908686737875e-01
-2.091922737550014344e-02,3.814457858023648229e-02,2.753229127640031138e-01,5.377307936251064791e-02,4.350801074328171092e-01
3.035755018390391968e-01,-2.026762126897264926e-01,-2.836562045967728207e-01,5.254378208183511090e-01,1.881272630911816623e-01
2.601609783586270597e-01,8.474208840059643810e-02,-3.653450238227310409e-01,6.627358021515841746e-02,4.188955150438570252e-01
3.914923804476040936e-01,3.023771513116491061e-01,1.945245349946950197e-01,2.496631084414320523e-01,5.302051459033703118e-01
2.126349981249746890e-01,2.916517306878977922e-01,1.001880648895012299e-01,-2.640794186359682882e-01,2.340770114677818634e-02
1.214431407396907719e-02,7.917401870033417832e-02,-4.413503240400307170e-01,2.552147953583257523e-01,3.807707428899422264e-01
3.747433504173818264e-01,-2.779412273447180379e-02,-4.118817440487909654e-01,1.513054295878583644e-01,3.811605316903694529e-01
-2.133127886367346474e-02,4.536964901236893999e-01,-3.463134547378677874e-01,1.409556222406000980e-01,2.183252174258161135e-02
-1.909455382478205121e-01,2.285630312263276787e-01,3.889338706051984063e-01,1.580915902706563070e-01,5.469301255143081963e-01
5.667002036435001000e-02,1.733539040817474453e-01,1.710741534528355812e-01,4.874042370259751289e-02,4.635219979746312280e-01
2.259401078611872615e-01,-4.680856787702344923e-02,1.069138181217338612e+00,-2.482963009916783204e-01,-1.772668400545901468e-01
6.699407474432873821e-02,-1.508193317378561937e-01,4.546920103281114067e-01,1.180002813236651210e-01,3.912651315196541413e-01
7.966999772112573486e-02,-3.631283315915110332e-01,4.236211916728453430e-01,2.978044132035955194e-01,3.609357702374124677e-01
9.032356476499715792e-02,4.964324401343440940e-02,2.668924203341339618e-01,4.701466405504617363e-01,5.147256665960643351e-01
-1.335419412515156667e-01,-1.024778579658778832e-01,2.048562843264815081e-01,4.339931366558017478e-01,2.416263522682871312e-01
-1.877728052255880076e-01,-5.468293809211394879e-02,-4.034249167315829832e-01,-7.367748398085072203e-02,2.250015009118726816e-01
-1.665923538207349924e-02,1.710957363600315861e-01,1.056916817918002044e-01,-3.112753989960970191e-01,2.639818329679779474e-01
3.709349177827284127e-01,2.321927364707122576e-01,1.565812370491808381e-01,-5.004530022798521216e-01,3.282551711497569968e-01
-1.283443588977699612e-01,4.882737757196887740e-01,4.588294108048189268e-01,-1.037053223265409913e-01,3.609551245234157157e-01
1.114657289348048447e-01,-1.048616068813329055e-01,5.274257463217524311e-01,6.874940387204975245e-01,5.298447911385636422e-01
8.879203172815842982e-02,1.573645657761795214e-01,8.443734766609671816e-01,4.463289097335327860e-01,9.661777019947757894e-02
-4.000880200287372790e-01,3.070509769674534817e-01,-2.197804585911894773e-02,-1.118378489153064141e-02,1.654369430918093409e-01
6.428258391957739765e-03,4.252074037596605405e-01,-3.046826118082839874e-01,-2.218754906958149142e-01,4.469344287430109669e-02
2.130362549193489385e-01,3.480471587095361197e-01,6.967030821602569757e-02,-8.311418129608477701e-02,3.250341511816615819e-02
-6.069444947587565933e-03,-9.004999246178143485e-03,-1.323336818634702206e-01,6.964321902163027600e-01,5.039611919938773443e-01
3.123949229768619492e-03,-1.869445951928469796e-01,6.186075218437152579e-01,2.261490875668932254e-01,1.714792041701573566e-01
-2.039456786803751087e-01,3.581456877697749425e-02,7.267030618324420155e-02,4.838498367855807447e-01,2.819266476505585262e-01
-3.933260864115505073e-02,-2.836744146489638685e-01,-1.295523801285027865e-01,3.855857314745350650e-01,4.741806227593856060e-01
-1.243410869720143752e-01,9.453810700430936853e-02,-2.662439474775089576e-01,-3.917259367296038186e-01,6.242058444123004673e-02
4.255756623275148975e-02,4.641570071967688338e-01,-2.530272710110290091e-01,8.951883437164086244e-02,-1.044208771249001411e-01
2.525789823027870806e-01,9.026203115283061573e-02,-3.165017673951585619e-01,-3.145926679929914038e-01,-1.254217987912389365e-01
2.991377671239905944e-01,4.265477401007378710e-01,-2.650765143979925964e-02,1.114919502742790641e-01,3.408039637802402072e-02
4.444527435384332259e-01,1.350929496100332639e-01,3.016519506560206842e-01,-4.826649477089151041e-02,1.682498040763659164e-01
2.951238520039566327e-01,3.805626128574407518e-01,3.091744638929116440e-01,-4.478260268063783411e-01,8.164035434619491827e-02
-2.368155266461590136e-01,1.852377181687377972e-01,-2.226694906148244391e-01,1.170476327133313232e-01,6.535645583974721007e-02
2.531550674600525630e-01,1.556832005153672115e-02,5.545021031708504550e-02,-1.448839118695225414e-01,-9.221748103423804688e-02
3.726887853669064721e-01,2.252298933451156726e-01,1.462846409117982138e-01,1.996685627527982343e-01,-3.335843768976257812e-02
-1.121826542570270036e-01,-1.888262328903043685e-01,2.497890057317157519e-01,4.898550081789994071e-01,6.357423937881588882e-01
8.007379239496290046e-02,-1.361421043024927946e-01,4.677567536285364702e-01,4.229484141095274374e-01,5.978168746960335067e-01
-8.950651277082630197e-02,-1.660005475223500782e-01,-3.899732131106710686e-01,2.395193025267219888e-01,3.631412574788271397e-01
2.737202882486483024e-01,-3.299224834340875323e-01,3.476748806601321906e-01,3.933941492071000856e-01,9.489768095242217746e-03
3.548589065213819671e-01,7.425729067246644721e-02,-2.532408244397241770e-01,-9.095065818032155303e-02,4.129732414547701014e-01
3.028387161871861077e-01,3.024707908300348080e-01,-4.064762876355997312e-01,-5.265699746418521510e-02,-1.644575759109061786e-01
1.224681007239189906e-01,2.929955468845374389e-01,1.618979573963877650e-01,-2.381729676795931450e-01,2.654775974579223763e-01
3.683756196779044978e-01,1.482451594889275248e-01,2.651433441023316462e-01,-2.247634651345985501e-01,4.354177501482334178e-01
1.441900234702272743e-01,-9.442383021589595415e-02,7.250253737379649399e-01,6.518115394885949654e-02,3.205241133797721020e-01
2.005748402480526660e-01,-1.596461831284884392e-02,1.715957618736795309e-01,-9.489203353172352695e-02,5.344880801419745753e-01
2.027683458169949327e-01,3.092666958422835566e-01,4.235721888175387195e-01,5.773064655276723967e-01,1.506449666701813739e-01
-4.226282705019938218e-02,2.757129396510649144e-02,8.183619503514275029e-02,4.970148503788016647e-01,1.432541337078055421e-01
2.421244378974721778e-01,3.296188588485874926e-01,5.039632476017721352e-01,1.976032592325999704e-01,-2.605952377002901735e-02
-6.684149142032820567e-02,-3.863749918609956091e-01,1.310695042064744520e-01,1.179701603713051439e-01,4.779234530504297696e-01
-2.476563446841816563e-01,-3.830388638772294629e-02,6.300915896986187814e-01,4.492375719110877075e-01,3.527613714344135509e-01
-4.900684067367488961e-02,-1.226722867944858991e-01,2.887933753823633265e-01,1.421791880826304699e-01,2.600978444580362980e-01
8.465680716349556489e-02,-1.405041289920881398e-01,-4.418546218949994109e-01,4.855394344433773823e-01,2.566312726311988368e-01
-2.295329119492476311e-01,8.001232645055951498e-02,-5.985457449253046569e-01,-2.189875806882029818e-01,7.485641129032676311e-01
2.319449928255346016e-01,3.815223906863033920e-01,-5.888683556884962214e-03,-4.815727514776239615e-01,-6.800894658982430119e-02
5.549277152320163387e-01,9.112995374293134110e-02,4.188056090179969049e-01,-1.242160685462606329e-01,-1.531150889797204262e-01
1.336076677846638992e-02,1.218321726116929904e-01,4.236322866750369398e-01,-1.550217990624080666e-01,6.692190762543895888e-01
1.045131027210026015e-01,8.391092877687750251e-02,-1.699349646924515345e-01,2.525154492914361004e-01,4.369837733232335292e-02
3.376723794396768175e-01,2.398423939449508546e-01,-4.404227310352331060e-01,3.262323175225352312e-01,1.568262713566806743e-01
-1.911652867031698733e-01,-2.255317629461535064e-02,6.412855392259511067e-01,5.810590484880369389e-02,2.271668104070822813e-01
-2.549672517482087786e-01,1.750019154792624432e-01,-7.411895075118472842e-02,4.780101259646550305e-01,-2.528692711174505836e-02
1.177407472842595393e-02,1.809937545587408103e-01,4.142472311147362696e-01,-1.234510036265680094e-01,-1.871642461147511594e-01
-1.265915116879813840e-01,5.295763943858255995e-02,-8.430886488261558898e-02,5.038861666294127684e-01,1.727103456224953204e-01
5.930995841045659522e-02,-5.840086203942356224e-01,6.521336082225284159e-01,-1.259352876922101294e-02,7.932577728861445188e-01
5.594914123007731915e-02,-1.444114076691734028e-01,7.300718174681288808e-01,1.902419376057443157e-01,2.395613190482702715e-01
-1.245085150275167668e-01,-1.994586577542104833e-01,-2.655755747444920045e-01,2.876657854745482967e-01,1.994658688550925429e-01
-1.822050621394539702e-02,2.406580562397589995e-01,-3.193944702444078548e-02,-2.031514962282785497e-01,5.669490173345120843e-01
1.593208138216269110e-01,5.720090113539497700e-01,4.236707048112973162e-01,-1.564094000975256582e-01,4.566789181277498832e-02
4.292063254375780845e-01,6.764108310648404843e-02,3.998304548170870665e-01,-3.687841932801719791e-01,9.117883920971314726e-02
1.559844286204816466e-01,2.920362635521320804e-01,3.584917743337110996e-01,-4.646883641518413377e-01,7.912025255018360903e-02
3.084831350862630717e-01,9.048130091001868602e-02,-6.013240039445326701e-01,1.099720369844927742e-01,1.519220601377720969e-01
-3.305564538409155873e-01,1.391774799571135757e-01,1.627007613788497009e-01,1.892210168445714880e-01,1.676995082389491909e-01
2.963917094526668516e-01,-6.280464899182471028e-02,1.054719541344671718e+00,9.436002670017588911e-02,4.175526547339841743e-01
-3.148351275566945578e-02,2.721018036092703318e-01,-1.860478092318603172e-01,-3.075044755961871545e-01,4.000091937188183233e-01
2.059261487739466323e-01,7.489164609417660323e-02,1.100750836702030888e+00,-3.726810189046074195e-01,-8.254388132468870598e-02
-2.567291774538774107e-01,-6.143196932113873659e-02,1.660395506650738373e-01,1.788814074021329303e-01,1.891043008567065697e-01
1.509616959117079382e-01,-5.432279648763541635e-01,7.396631632419857771e-01,3.981628367129846913e-01,4.001000806859960623e-01
-1.726360015491301136e-01,2.464302243354312139e-01,6.961183830674019246e-01,2.548040433015999473e-01,3.236562690443091639e-01
2.628251318750166043e-01,-2.897940306826254364e-01,-1.441291142172288209e-01,-1.160019509733382637e-01,6.358624716373302566e-02
-1.147138111901510049e-01,-2.460202431965375913e-01,-1.955560508703396358e-02,6.467983378859470944e-02,3.032743172915979835e-01
-1.156069063323093143e-02,4.539196419004650623e-02,2.467232941573529181e-01,-2.569078872712175429e-02,2.999346260749003457e-01
